user_id,timestamp,trip_id,origin_lat,origin_lon,dest_lat,dest_lon,origin_antenna,dest_antenna,duration_min,distance_km,speed_kmh,transport_mode,trip_purpose,hour_of_day,locality
33f1279fc78f,2024-01-02 21:20:00,TRIP_33f127_1_3,5.356268,-4.047815,5.349596,-4.023734,ANT_577,ANT_161,8,2.77,19.2,personal_car,work_to_home,21,Abidjan-Ville
33f1279fc78f,2024-01-03 07:13:00,TRIP_33f127_2_0,5.316614,-4.035215,5.312081,-4.035934,ANT_237,ANT_824,7,0.51,4.0,walking,home_to_work,7,Abidjan-Ville
33f1279fc78f,2024-01-04 07:31:00,TRIP_33f127_3_0,5.377793,-4.041001,5.363945,-4.055512,ANT_637,ANT_796,7,2.23,18.4,personal_car,home_to_work,7,Abidjan-Ville
33f1279fc78f,2024-01-04 15:54:00,TRIP_33f127_3_1,5.341149,-4.019707,5.342969,-4.028947,ANT_736,ANT_296,6,1.05,9.7,personal_car,work_internal,15,Abidjan-Ville
33f1279fc78f,2024-01-04 17:43:00,TRIP_33f127_3_2,5.332169,-4.0616,5.36854,-4.067174,ANT_295,ANT_265,9,4.08,25.2,taxi,work_to_home,17,Abidjan-Ville
33f1279fc78f,2024-01-05 07:44:00,TRIP_33f127_4_0,5.343041,-4.054153,5.29482,-4.042911,ANT_416,ANT_919,10,5.5,31.4,bus,home_to_work,7,Abidjan-Ville
33f1279fc78f,2024-01-06 07:38:00,TRIP_33f127_5_0,5.340105,-4.046959,5.331462,-4.025731,ANT_354,ANT_366,8,2.54,18.7,personal_car,home_to_work,7,Abidjan-Ville
33f1279fc78f,2024-01-07 05:52:00,TRIP_33f127_6_0,5.336836,-4.031869,5.336314,-4.032421,ANT_756,ANT_996,1,0.08,5.0,walking,home_to_work,5,Abidjan-Ville
a44621e00c26,2024-01-01 08:23:00,TRIP_a44621_0_0,7.851706,-5.057682,7.849353,-5.057072,ANT_243,ANT_196,3,0.27,4.8,walking,home_to_work,8,Bouake
a44621e00c26,2024-01-01 15:53:00,TRIP_a44621_0_1,7.83408,-5.090066,7.831818,-5.082851,ANT_743,ANT_772,8,0.84,5.6,walking,other,15,Bouake
a44621e00c26,2024-01-01 16:26:00,TRIP_a44621_0_2,7.811147,-5.033438,7.808953,-5.033653,ANT_465,ANT_140,2,0.24,5.0,walking,work_to_home,16,Bouake
a44621e00c26,2024-01-02 06:51:00,TRIP_a44621_1_0,7.83166,-5.071519,7.848196,-5.054954,ANT_151,ANT_724,8,2.6,18.0,motorbike,home_to_work,6,Bouake
a44621e00c26,2024-01-02 18:44:00,TRIP_a44621_1_1,7.833694,-5.040872,7.834791,-5.029708,ANT_760,ANT_486,7,1.25,9.7,personal_car,work_to_home,18,Bouake
a44621e00c26,2024-01-03 07:21:00,TRIP_a44621_2_0,7.842016,-5.072342,7.857512,-5.065126,ANT_783,ANT_162,8,1.9,12.7,personal_car,home_to_work,7,Bouake
a44621e00c26,2024-01-04 05:13:00,TRIP_a44621_3_0,7.829766,-5.08617,7.866834,-5.060625,ANT_398,ANT_348,17,5.0,17.3,bus,home_to_work,5,Bouake
a44621e00c26,2024-01-05 06:11:00,TRIP_a44621_4_0,7.849449,-5.07339,7.851375,-5.080498,ANT_500,ANT_360,11,0.82,4.3,walking,home_to_work,6,Bouake
a44621e00c26,2024-01-05 16:55:00,TRIP_a44621_4_1,7.848389,-5.040372,7.847426,-5.042001,ANT_110,ANT_321,2,0.21,5.2,walking,work_internal,16,Bouake
a44621e00c26,2024-01-05 12:49:00,TRIP_a44621_4_2,7.845054,-5.019429,7.771548,-5.036875,ANT_121,ANT_775,22,8.39,22.6,motorbike,shopping,12,Bouake
a44621e00c26,2024-01-05 11:11:00,TRIP_a44621_4_3,7.833109,-5.083178,7.866352,-5.079093,ANT_140,ANT_819,13,3.72,16.8,motorbike,other,11,Bouake
a44621e00c26,2024-01-05 17:26:00,TRIP_a44621_4_4,7.856187,-5.069358,7.859,-5.071669,ANT_371,ANT_108,5,0.4,4.1,walking,work_to_home,17,Bouake
a44621e00c26,2024-01-06 07:39:00,TRIP_a44621_5_0,7.838069,-5.018285,7.831916,-5.01724,ANT_274,ANT_250,8,0.69,5.2,walking,home_to_work,7,Bouake
a44621e00c26,2024-01-06 17:46:00,TRIP_a44621_5_1,7.852128,-5.072062,7.859854,-5.065544,ANT_696,ANT_797,4,1.12,16.0,taxi,work_to_home,17,Bouake
a44621e00c26,2024-01-07 05:38:00,TRIP_a44621_6_0,7.824213,-5.054352,7.824326,-5.05808,ANT_995,ANT_864,4,0.41,5.2,walking,home_to_work,5,Bouake
a44621e00c26,2024-01-07 19:50:00,TRIP_a44621_6_1,7.836318,-5.070419,7.826703,-5.098564,ANT_554,ANT_438,9,3.3,20.8,bus,work_to_home,19,Bouake
e0214dd4037e,2024-01-01 06:23:00,TRIP_e0214d_0_0,5.253996,-4.014581,5.244967,-4.025576,ANT_225,ANT_185,5,1.58,18.5,motorbike,home_to_work,6,Abidjan-Ville
e0214dd4037e,2024-01-01 18:00:00,TRIP_e0214d_0_1,5.256356,-3.996634,5.241634,-3.998584,ANT_122,ANT_611,8,1.65,11.3,personal_car,work_to_home,18,Abidjan-Ville
e0214dd4037e,2024-01-02 06:17:00,TRIP_e0214d_1_0,5.288742,-4.036747,5.294094,-4.038244,ANT_432,ANT_288,6,0.62,5.5,walking,home_to_work,6,Abidjan-Ville
e0214dd4037e,2024-01-03 06:48:00,TRIP_e0214d_2_0,5.226226,-3.989081,5.236526,-3.987771,ANT_716,ANT_998,3,1.15,18.4,motorbike,home_to_work,6,Abidjan-Ville
e0214dd4037e,2024-01-03 12:45:00,TRIP_e0214d_2_1,5.274645,-4.002482,5.28492,-4.020323,ANT_624,ANT_674,9,2.29,14.8,personal_car,work_internal,12,Abidjan-Ville
e0214dd4037e,2024-01-03 18:14:00,TRIP_e0214d_2_2,5.253013,-3.966671,5.243673,-3.967885,ANT_664,ANT_443,6,1.05,10.3,motorbike,work_to_home,18,Abidjan-Ville
e0214dd4037e,2024-01-04 07:13:00,TRIP_e0214d_3_0,5.235687,-3.999943,5.241261,-4.004089,ANT_110,ANT_866,8,0.77,5.2,walking,home_to_work,7,Abidjan-Ville
e0214dd4037e,2024-01-04 09:28:00,TRIP_e0214d_3_1,5.258028,-3.98176,5.252904,-3.992326,ANT_107,ANT_302,5,1.3,14.5,personal_car,health,9,Abidjan-Ville
e0214dd4037e,2024-01-04 21:13:00,TRIP_e0214d_3_2,5.245976,-3.970124,5.243244,-3.980371,ANT_931,ANT_184,8,1.18,8.1,taxi,work_to_home,21,Abidjan-Ville
e0214dd4037e,2024-01-05 05:56:00,TRIP_e0214d_4_0,5.262611,-4.019932,5.265758,-4.021801,ANT_110,ANT_884,4,0.41,5.5,walking,home_to_work,5,Abidjan-Ville
e0214dd4037e,2024-01-06 06:23:00,TRIP_e0214d_5_0,5.240253,-4.004527,5.239269,-4.005166,ANT_442,ANT_362,1,0.13,5.2,walking,home_to_work,6,Abidjan-Ville
e0214dd4037e,2024-01-06 18:39:00,TRIP_e0214d_5_1,5.258917,-3.971029,5.262184,-3.97262,ANT_251,ANT_552,5,0.4,4.4,walking,work_to_home,18,Abidjan-Ville
e0214dd4037e,2024-01-07 06:46:00,TRIP_e0214d_6_0,5.259123,-3.971061,5.320623,-3.92576,ANT_389,ANT_141,16,8.48,31.6,motorbike,home_to_work,6,Abidjan-Ville
e0214dd4037e,2024-01-07 19:00:00,TRIP_e0214d_6_1,5.236372,-3.977932,5.236094,-3.977775,ANT_640,ANT_668,1,0.04,5.5,walking,work_to_home,19,Abidjan-Ville
7f69ff6e987a,2024-01-01 05:47:00,TRIP_7f69ff_0_0,5.077643,-6.797382,5.062391,-6.820733,ANT_161,ANT_602,10,3.1,18.1,bus,home_to_work,5,San-Pedro
7f69ff6e987a,2024-01-01 15:55:00,TRIP_7f69ff_0_1,5.04181,-6.778659,5.032189,-6.78205,ANT_966,ANT_602,5,1.13,13.0,motorbike,other,15,San-Pedro
7f69ff6e987a,2024-01-01 09:09:00,TRIP_7f69ff_0_2,5.051391,-6.811741,5.035707,-6.819357,ANT_231,ANT_355,7,1.94,16.3,motorbike,work_internal,9,San-Pedro
7f69ff6e987a,2024-01-01 16:01:00,TRIP_7f69ff_0_3,5.051997,-6.787815,5.053555,-6.766955,ANT_518,ANT_421,11,2.32,11.8,personal_car,work_to_home,16,San-Pedro
7f69ff6e987a,2024-01-02 06:12:00,TRIP_7f69ff_1_0,5.041782,-6.797956,5.026787,-6.811167,ANT_823,ANT_764,7,2.22,16.9,taxi,home_to_work,6,San-Pedro
7f69ff6e987a,2024-01-02 16:15:00,TRIP_7f69ff_1_1,5.013071,-6.815316,5.070111,-6.803538,ANT_809,ANT_489,22,6.46,17.6,bus,shopping,16,San-Pedro
7f69ff6e987a,2024-01-02 10:57:00,TRIP_7f69ff_1_2,5.058868,-6.798818,5.057065,-6.791257,ANT_866,ANT_221,9,0.86,5.5,walking,leisure,10,San-Pedro
7f69ff6e987a,2024-01-02 11:08:00,TRIP_7f69ff_1_3,5.077246,-6.780056,5.028702,-6.792417,ANT_870,ANT_578,18,5.56,18.2,taxi,leisure,11,San-Pedro
7f69ff6e987a,2024-01-02 18:41:00,TRIP_7f69ff_1_4,5.063615,-6.789752,5.050119,-6.79308,ANT_348,ANT_188,5,1.54,15.6,personal_car,work_to_home,18,San-Pedro
7f69ff6e987a,2024-01-03 07:53:00,TRIP_7f69ff_2_0,5.061395,-6.761883,5.056378,-6.756341,ANT_808,ANT_796,8,0.83,5.9,walking,home_to_work,7,San-Pedro
7f69ff6e987a,2024-01-03 20:02:00,TRIP_7f69ff_2_1,5.077571,-6.755846,5.082712,-6.751401,ANT_567,ANT_704,8,0.75,5.4,walking,work_to_home,20,San-Pedro
7f69ff6e987a,2024-01-04 07:47:00,TRIP_7f69ff_3_0,5.05686,-6.779435,5.053663,-6.765154,ANT_596,ANT_104,9,1.62,10.8,personal_car,home_to_work,7,San-Pedro
7f69ff6e987a,2024-01-04 11:12:00,TRIP_7f69ff_3_1,5.029239,-6.774763,5.045969,-6.800856,ANT_562,ANT_709,7,3.44,29.4,bus,leisure,11,San-Pedro
7f69ff6e987a,2024-01-04 09:35:00,TRIP_7f69ff_3_2,5.077398,-6.772941,5.07954,-6.763132,ANT_767,ANT_279,4,1.11,13.8,personal_car,shopping,9,San-Pedro
7f69ff6e987a,2024-01-04 16:38:00,TRIP_7f69ff_3_3,5.064515,-6.81184,5.05936,-6.813691,ANT_379,ANT_889,7,0.61,4.9,walking,work_to_home,16,San-Pedro
7f69ff6e987a,2024-01-05 07:29:00,TRIP_7f69ff_4_0,5.07337,-6.813355,5.069415,-6.817118,ANT_616,ANT_291,8,0.61,4.4,walking,home_to_work,7,San-Pedro
7f69ff6e987a,2024-01-05 11:38:00,TRIP_7f69ff_4_1,5.047881,-6.785527,5.048474,-6.788114,ANT_517,ANT_199,3,0.29,5.3,walking,leisure,11,San-Pedro
7f69ff6e987a,2024-01-05 17:27:00,TRIP_7f69ff_4_2,5.050369,-6.789024,5.026467,-6.79684,ANT_992,ANT_281,9,2.79,18.1,motorbike,work_to_home,17,San-Pedro
7f69ff6e987a,2024-01-06 05:23:00,TRIP_7f69ff_5_0,5.051652,-6.776854,5.04081,-6.765179,ANT_199,ANT_852,6,1.77,15.9,motorbike,home_to_work,5,San-Pedro
7f69ff6e987a,2024-01-06 16:29:00,TRIP_7f69ff_5_1,5.078742,-6.790453,5.077034,-6.800099,ANT_261,ANT_124,5,1.09,11.7,personal_car,shopping,16,San-Pedro
7f69ff6e987a,2024-01-06 09:52:00,TRIP_7f69ff_5_2,5.069606,-6.808791,5.0911,-6.811385,ANT_645,ANT_737,9,2.4,15.3,taxi,other,9,San-Pedro
7f69ff6e987a,2024-01-06 14:52:00,TRIP_7f69ff_5_3,5.037086,-6.802055,5.033985,-6.777353,ANT_579,ANT_820,18,2.76,9.2,personal_car,shopping,14,San-Pedro
7f69ff6e987a,2024-01-06 22:40:00,TRIP_7f69ff_5_4,5.041084,-6.780225,5.040985,-6.774013,ANT_346,ANT_391,10,0.69,4.0,walking,work_to_home,22,San-Pedro
7f69ff6e987a,2024-01-07 07:49:00,TRIP_7f69ff_6_0,5.019592,-6.797311,5.032811,-6.805663,ANT_713,ANT_484,6,1.74,16.2,taxi,home_to_work,7,San-Pedro
7f69ff6e987a,2024-01-07 16:37:00,TRIP_7f69ff_6_1,5.082379,-6.78439,5.063389,-6.794789,ANT_842,ANT_321,10,2.4,13.2,motorbike,shopping,16,San-Pedro
7f69ff6e987a,2024-01-07 10:16:00,TRIP_7f69ff_6_2,5.040444,-6.795991,4.998213,-6.8281,ANT_848,ANT_319,10,5.89,33.5,taxi,health,10,San-Pedro
7f69ff6e987a,2024-01-07 15:59:00,TRIP_7f69ff_6_3,5.072637,-6.761355,5.071202,-6.766903,ANT_282,ANT_977,6,0.64,5.7,walking,health,15,San-Pedro
7f69ff6e987a,2024-01-07 16:34:00,TRIP_7f69ff_6_4,5.069083,-6.796251,5.055782,-6.806734,ANT_765,ANT_262,8,1.88,13.7,taxi,work_to_home,16,San-Pedro
29c0735392ce,2024-01-01 06:40:00,TRIP_29c073_0_0,5.270581,-3.954182,5.274603,-3.957517,ANT_967,ANT_659,6,0.58,5.4,walking,home_to_work,6,Abidjan-Ville
29c0735392ce,2024-01-01 12:58:00,TRIP_29c073_0_1,5.28225,-3.934232,5.277463,-3.922718,ANT_857,ANT_345,4,1.38,17.5,motorbike,health,12,Abidjan-Ville
29c0735392ce,2024-01-01 16:45:00,TRIP_29c073_0_2,5.315378,-3.918468,5.290577,-3.920902,ANT_651,ANT_505,16,2.77,10.3,taxi,work_internal,16,Abidjan-Ville
29c0735392ce,2024-01-01 16:06:00,TRIP_29c073_0_3,5.294687,-3.897818,5.300262,-3.8873,ANT_400,ANT_946,6,1.32,11.8,personal_car,health,16,Abidjan-Ville
29c0735392ce,2024-01-01 17:12:00,TRIP_29c073_0_4,5.317286,-3.940845,5.266886,-3.909623,ANT_249,ANT_402,26,6.58,15.1,bus,work_to_home,17,Abidjan-Ville
29c0735392ce,2024-01-02 06:36:00,TRIP_29c073_1_0,5.28674,-3.879395,5.291174,-3.873128,ANT_471,ANT_174,12,0.85,4.0,walking,home_to_work,6,Abidjan-Ville
29c0735392ce,2024-01-03 06:00:00,TRIP_29c073_2_0,5.301328,-3.907219,5.296255,-3.90944,ANT_960,ANT_166,7,0.61,5.2,walking,home_to_work,6,Abidjan-Ville
29c0735392ce,2024-01-03 16:14:00,TRIP_29c073_2_1,5.268183,-3.890718,5.185095,-3.840601,ANT_985,ANT_923,20,10.77,32.2,motorbike,work_internal,16,Abidjan-Ville
29c0735392ce,2024-01-03 13:35:00,TRIP_29c073_2_2,5.313474,-3.930196,5.315746,-3.927929,ANT_132,ANT_990,4,0.36,4.9,walking,work_internal,13,Abidjan-Ville
29c0735392ce,2024-01-03 11:29:00,TRIP_29c073_2_3,5.294934,-3.908498,5.311935,-3.911016,ANT_888,ANT_146,8,1.91,13.8,personal_car,work_internal,11,Abidjan-Ville
29c0735392ce,2024-01-03 18:14:00,TRIP_29c073_2_4,5.296434,-3.917474,5.29401,-3.920373,ANT_989,ANT_223,5,0.42,4.6,walking,work_to_home,18,Abidjan-Ville
29c0735392ce,2024-01-04 05:56:00,TRIP_29c073_3_0,5.313256,-3.922852,5.333736,-3.907759,ANT_791,ANT_558,11,2.82,15.1,taxi,home_to_work,5,Abidjan-Ville
29c0735392ce,2024-01-05 06:43:00,TRIP_29c073_4_0,5.276551,-3.898732,5.275205,-3.882886,ANT_678,ANT_613,5,1.77,18.6,personal_car,home_to_work,6,Abidjan-Ville
29c0735392ce,2024-01-06 07:41:00,TRIP_29c073_5_0,5.299134,-3.927386,5.333683,-3.905508,ANT_375,ANT_446,10,4.54,25.6,motorbike,home_to_work,7,Abidjan-Ville
29c0735392ce,2024-01-06 13:27:00,TRIP_29c073_5_1,5.311207,-3.916692,5.316015,-3.91851,ANT_247,ANT_169,5,0.57,5.8,walking,other,13,Abidjan-Ville
29c0735392ce,2024-01-06 18:17:00,TRIP_29c073_5_2,5.307163,-3.921983,5.318661,-3.908972,ANT_954,ANT_224,9,1.93,12.4,personal_car,work_to_home,18,Abidjan-Ville
29c0735392ce,2024-01-07 05:10:00,TRIP_29c073_6_0,5.293204,-3.924419,5.289339,-3.92471,ANT_773,ANT_382,5,0.43,4.7,walking,home_to_work,5,Abidjan-Ville
29c0735392ce,2024-01-07 16:40:00,TRIP_29c073_6_1,5.280685,-3.877885,5.279038,-3.885453,ANT_813,ANT_932,9,0.86,5.2,walking,health,16,Abidjan-Ville
29c0735392ce,2024-01-07 15:57:00,TRIP_29c073_6_2,5.293379,-3.888496,5.292593,-3.888262,ANT_633,ANT_687,1,0.09,4.9,walking,health,15,Abidjan-Ville
29c0735392ce,2024-01-07 18:28:00,TRIP_29c073_6_3,5.301518,-3.929086,5.304618,-3.958469,ANT_694,ANT_991,5,3.28,34.7,taxi,work_to_home,18,Abidjan-Ville
1032eaebb353,2024-01-01 06:39:00,TRIP_1032ea_0_0,5.017496,-6.387699,5.020893,-6.396107,ANT_425,ANT_228,4,1.01,12.1,taxi,home_to_work,6,San-Pedro
1032eaebb353,2024-01-01 11:45:00,TRIP_1032ea_0_1,5.011468,-6.396111,5.016607,-6.413741,ANT_767,ANT_919,12,2.04,9.5,personal_car,leisure,11,San-Pedro
1032eaebb353,2024-01-01 09:04:00,TRIP_1032ea_0_2,5.004378,-6.407998,5.006761,-6.398804,ANT_555,ANT_535,4,1.05,13.6,taxi,health,9,San-Pedro
1032eaebb353,2024-01-01 09:07:00,TRIP_1032ea_0_3,5.013993,-6.416804,4.982888,-6.349347,ANT_593,ANT_221,15,8.25,32.7,taxi,leisure,9,San-Pedro
1032eaebb353,2024-01-01 12:30:00,TRIP_1032ea_0_4,5.01549,-6.408762,5.028565,-6.412664,ANT_381,ANT_750,8,1.51,10.4,personal_car,work_internal,12,San-Pedro
1032eaebb353,2024-01-01 17:39:00,TRIP_1032ea_0_5,5.043531,-6.405465,5.045237,-6.418475,ANT_407,ANT_839,5,1.46,15.7,motorbike,work_to_home,17,San-Pedro
1032eaebb353,2024-01-02 07:34:00,TRIP_1032ea_1_0,5.003386,-6.388721,4.980553,-6.355523,ANT_571,ANT_407,6,4.47,41.5,personal_car,home_to_work,7,San-Pedro
1032eaebb353,2024-01-02 12:04:00,TRIP_1032ea_1_1,4.985208,-6.395364,4.986465,-6.388177,ANT_470,ANT_387,9,0.81,4.9,walking,work_internal,12,San-Pedro
1032eaebb353,2024-01-02 16:40:00,TRIP_1032ea_1_2,5.002461,-6.381264,5.005136,-6.380726,ANT_245,ANT_753,3,0.3,5.5,walking,health,16,San-Pedro
1032eaebb353,2024-01-02 19:01:00,TRIP_1032ea_1_3,5.007303,-6.427819,5.002902,-6.415252,ANT_802,ANT_529,5,1.48,17.1,personal_car,work_to_home,19,San-Pedro
1032eaebb353,2024-01-03 05:35:00,TRIP_1032ea_2_0,4.985122,-6.393469,5.009047,-6.371032,ANT_426,ANT_959,4,3.64,45.6,personal_car,home_to_work,5,San-Pedro
1032eaebb353,2024-01-03 18:12:00,TRIP_1032ea_2_1,4.984897,-6.373607,4.983195,-6.376138,ANT_627,ANT_198,4,0.34,4.1,walking,work_to_home,18,San-Pedro
1032eaebb353,2024-01-04 05:46:00,TRIP_1032ea_3_0,5.026912,-6.428792,5.029646,-6.415851,ANT_983,ANT_920,5,1.47,17.0,taxi,home_to_work,5,San-Pedro
1032eaebb353,2024-01-04 12:32:00,TRIP_1032ea_3_1,5.00547,-6.389341,5.004553,-6.39304,ANT_289,ANT_102,5,0.42,5.0,walking,shopping,12,San-Pedro
1032eaebb353,2024-01-04 16:44:00,TRIP_1032ea_3_2,5.011703,-6.398055,5.017667,-6.394736,ANT_904,ANT_942,9,0.76,4.9,walking,leisure,16,San-Pedro
1032eaebb353,2024-01-04 10:09:00,TRIP_1032ea_3_3,5.012257,-6.410531,5.091913,-6.412432,ANT_169,ANT_313,13,8.84,39.4,taxi,work_internal,10,San-Pedro
1032eaebb353,2024-01-04 16:21:00,TRIP_1032ea_3_4,5.014753,-6.354006,5.012316,-6.360201,ANT_343,ANT_682,7,0.74,5.7,walking,shopping,16,San-Pedro
1032eaebb353,2024-01-04 16:17:00,TRIP_1032ea_3_5,5.008272,-6.37549,5.049678,-6.394173,ANT_406,ANT_451,7,5.04,42.5,personal_car,work_to_home,16,San-Pedro
1032eaebb353,2024-01-05 06:18:00,TRIP_1032ea_4_0,5.005745,-6.421291,4.993429,-6.398034,ANT_564,ANT_294,9,2.92,18.9,taxi,home_to_work,6,San-Pedro
1032eaebb353,2024-01-05 15:46:00,TRIP_1032ea_4_1,4.987305,-6.382797,4.964344,-6.364169,ANT_601,ANT_734,5,3.28,34.5,personal_car,health,15,San-Pedro
1032eaebb353,2024-01-05 11:35:00,TRIP_1032ea_4_2,5.032817,-6.409336,4.993409,-6.410607,ANT_420,ANT_357,5,4.38,47.0,personal_car,health,11,San-Pedro
1032eaebb353,2024-01-05 09:16:00,TRIP_1032ea_4_3,5.012833,-6.371755,5.031735,-6.36698,ANT_151,ANT_703,11,2.16,11.5,taxi,leisure,9,San-Pedro
1032eaebb353,2024-01-05 14:14:00,TRIP_1032ea_4_4,4.994902,-6.399571,4.987538,-6.338756,ANT_770,ANT_413,14,6.8,29.0,personal_car,work_internal,14,San-Pedro
1032eaebb353,2024-01-05 19:58:00,TRIP_1032ea_4_5,5.028568,-6.391975,5.026273,-6.430213,ANT_847,ANT_932,6,4.25,42.2,personal_car,work_to_home,19,San-Pedro
1032eaebb353,2024-01-06 06:31:00,TRIP_1032ea_5_0,5.057094,-6.388406,5.038006,-6.406083,ANT_645,ANT_929,12,2.89,14.4,motorbike,home_to_work,6,San-Pedro
1032eaebb353,2024-01-06 15:11:00,TRIP_1032ea_5_1,5.047013,-6.400812,5.046888,-6.403407,ANT_872,ANT_288,3,0.29,5.1,walking,leisure,15,San-Pedro
1032eaebb353,2024-01-06 16:02:00,TRIP_1032ea_5_2,5.037484,-6.413831,5.043138,-6.397317,ANT_273,ANT_182,9,1.94,11.7,motorbike,other,16,San-Pedro
1032eaebb353,2024-01-06 13:13:00,TRIP_1032ea_5_3,5.043369,-6.393663,5.043615,-6.38319,ANT_103,ANT_831,3,1.16,19.6,personal_car,work_internal,13,San-Pedro
1032eaebb353,2024-01-06 18:02:00,TRIP_1032ea_5_4,5.017752,-6.393584,5.016349,-6.405417,ANT_164,ANT_271,5,1.32,15.8,motorbike,work_to_home,18,San-Pedro
1032eaebb353,2024-01-07 06:19:00,TRIP_1032ea_6_0,4.954105,-6.427447,4.934727,-6.396572,ANT_815,ANT_160,6,4.05,36.6,taxi,home_to_work,6,San-Pedro
1032eaebb353,2024-01-07 11:44:00,TRIP_1032ea_6_1,4.98106,-6.361581,4.97038,-6.367666,ANT_127,ANT_200,5,1.36,16.0,taxi,shopping,11,San-Pedro
1032eaebb353,2024-01-07 17:56:00,TRIP_1032ea_6_2,5.009223,-6.431057,4.965222,-6.429644,ANT_958,ANT_857,7,4.89,39.8,personal_car,work_to_home,17,San-Pedro
a1368ff883f8,2024-01-01 06:13:00,TRIP_a1368f_0_0,7.340354,-5.838171,7.329658,-5.844942,ANT_779,ANT_973,5,1.41,16.6,motorbike,home_to_work,6,Gohitafla
a1368ff883f8,2024-01-01 13:19:00,TRIP_a1368f_0_1,7.33326,-5.837923,7.358718,-5.840713,ANT_705,ANT_255,9,2.84,17.1,motorbike,leisure,13,Gohitafla
a1368ff883f8,2024-01-01 18:11:00,TRIP_a1368f_0_2,7.326176,-5.841526,7.293274,-5.877066,ANT_673,ANT_383,12,5.38,26.3,bus,work_to_home,18,Gohitafla
a1368ff883f8,2024-01-02 07:30:00,TRIP_a1368f_1_0,7.385154,-5.853533,7.397492,-5.858779,ANT_608,ANT_165,6,1.49,14.8,walking,home_to_work,7,Gohitafla
a1368ff883f8,2024-01-03 07:05:00,TRIP_a1368f_2_0,7.347431,-5.840746,7.354742,-5.832166,ANT_550,ANT_315,4,1.25,15.4,walking,home_to_work,7,Gohitafla
a1368ff883f8,2024-01-04 05:46:00,TRIP_a1368f_3_0,7.37713,-5.855621,7.376868,-5.856556,ANT_188,ANT_491,1,0.11,5.6,walking,home_to_work,5,Gohitafla
a1368ff883f8,2024-01-05 06:40:00,TRIP_a1368f_4_0,7.362529,-5.870077,7.352235,-5.84464,ANT_978,ANT_699,8,3.05,21.0,taxi,home_to_work,6,Gohitafla
a1368ff883f8,2024-01-06 07:57:00,TRIP_a1368f_5_0,7.351502,-5.853148,7.36969,-5.8613,ANT_836,ANT_657,12,2.21,10.4,walking,home_to_work,7,Gohitafla
aaaa8aade683,2024-01-01 06:18:00,TRIP_aaaa8a_0_0,7.419896,-7.510028,7.416615,-7.514745,ANT_464,ANT_379,7,0.64,5.3,walking,home_to_work,6,Man
aaaa8aade683,2024-01-01 15:36:00,TRIP_aaaa8a_0_1,7.436007,-7.511991,7.439194,-7.519445,ANT_582,ANT_444,9,0.9,5.7,walking,health,15,Man
aaaa8aade683,2024-01-01 16:51:00,TRIP_aaaa8a_0_2,7.411218,-7.483246,7.442392,-7.44553,ANT_784,ANT_925,19,5.43,16.5,motorbike,work_to_home,16,Man
aaaa8aade683,2024-01-02 08:57:00,TRIP_aaaa8a_1_0,7.379784,-7.497494,7.382031,-7.493064,ANT_104,ANT_860,7,0.55,4.7,walking,home_to_work,8,Man
aaaa8aade683,2024-01-02 11:21:00,TRIP_aaaa8a_1_1,7.42,-7.483318,7.412856,-7.474199,ANT_224,ANT_856,5,1.29,14.1,motorbike,other,11,Man
aaaa8aade683,2024-01-02 13:16:00,TRIP_aaaa8a_1_2,7.393149,-7.503735,7.395157,-7.481329,ANT_894,ANT_902,9,2.5,16.6,walking,work_internal,13,Man
aaaa8aade683,2024-01-02 18:36:00,TRIP_aaaa8a_1_3,7.389208,-7.511941,7.407229,-7.504802,ANT_847,ANT_250,7,2.15,17.7,walking,work_to_home,18,Man
aaaa8aade683,2024-01-03 06:13:00,TRIP_aaaa8a_2_0,7.407234,-7.496851,7.405683,-7.487711,ANT_308,ANT_307,6,1.03,10.1,walking,home_to_work,6,Man
aaaa8aade683,2024-01-03 20:44:00,TRIP_aaaa8a_2_1,7.427062,-7.4627,7.423123,-7.469261,ANT_224,ANT_299,9,0.85,5.7,walking,work_to_home,20,Man
aaaa8aade683,2024-01-04 05:24:00,TRIP_aaaa8a_3_0,7.420671,-7.517978,7.416282,-7.513274,ANT_941,ANT_642,9,0.71,4.5,walking,home_to_work,5,Man
aaaa8aade683,2024-01-04 09:58:00,TRIP_aaaa8a_3_1,7.368308,-7.485159,7.375357,-7.475742,ANT_407,ANT_775,7,1.31,10.5,bus,shopping,9,Man
aaaa8aade683,2024-01-04 16:54:00,TRIP_aaaa8a_3_2,7.408231,-7.481239,7.36397,-7.495885,ANT_311,ANT_138,19,5.17,16.2,bus,work_to_home,16,Man
aaaa8aade683,2024-01-05 07:28:00,TRIP_aaaa8a_4_0,7.411048,-7.476936,7.404932,-7.478805,ANT_152,ANT_325,9,0.71,4.6,walking,home_to_work,7,Man
aaaa8aade683,2024-01-06 07:34:00,TRIP_aaaa8a_5_0,7.427548,-7.473591,7.437523,-7.476306,ANT_788,ANT_922,7,1.15,9.3,bus,home_to_work,7,Man
aaaa8aade683,2024-01-06 19:01:00,TRIP_aaaa8a_5_1,7.390676,-7.510245,7.368999,-7.515323,ANT_948,ANT_845,9,2.47,15.3,bus,work_to_home,19,Man
